unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"36A61A95-326A-DEF2-E063-4704A8C046AE","273500","2025-04-25","LS2 7PN","F","N","L","FLAT 10","MERCHANTS HOUSE, 66","NORTH STREET","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-326A-DEF2-E063-4704A8C046AE/current"
"2F7F2B43-EF7B-E08F-E063-4804A8C05A49","172500","2025-01-30","LS2 7PN","F","N","L","FLAT 7","MERCHANTS HOUSE, 66","NORTH STREET","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-EF7B-E08F-E063-4804A8C05A49/current"
"3DCCB7CA-9DAB-5B9D-E063-4704A8C0331E","120000","2025-01-16","LS2 7PQ","F","N","L","APARTMENT 10","NORTH POINT, 110","NORTH STREET","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9DAB-5B9D-E063-4704A8C0331E/current"
"4777E0AF-6F91-5D59-E063-4804A8C09F8E","251000","2025-12-18","LS2 7PQ","F","N","L","THE GALLERY APARTMENT","110","NORTH STREET","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6F91-5D59-E063-4804A8C09F8E/current"
"4777E0AF-B393-5D59-E063-4804A8C09F8E","320000","2025-11-03","LS2 7PS","T","N","F","","6","MELBOURNE STREET","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-B393-5D59-E063-4804A8C09F8E/current"
"36A61A95-3538-DEF2-E063-4704A8C046AE","320000","2025-04-14","LS2 7PS","T","N","F","","12","MELBOURNE STREET","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-3538-DEF2-E063-4704A8C046AE/current"
"31C68072-DAA0-FEE3-E063-4804A8C04F37","310000","2025-02-13","LS2 7PS","T","N","F","","16","MELBOURNE STREET","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-DAA0-FEE3-E063-4804A8C04F37/current"
"3B5CE842-76DB-EE3A-E063-4804A8C0D6F1","130000","2025-05-29","LS2 7QQ","F","N","L","33","AHLUX COURT","MILLWRIGHT STREET","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-76DB-EE3A-E063-4804A8C0D6F1/current"
"4777E0AF-B46B-5D59-E063-4804A8C09F8E","270000","2025-12-12","LS2 7QW","F","N","L","FLAT 69","TATE HOUSE, 5 - 7","NEW YORK ROAD","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-B46B-5D59-E063-4804A8C09F8E/current"
"49E87C32-AF09-591C-E063-4704A8C00C31","165500","2025-12-15","LS2 8WE","F","N","L","FLAT 1","ASPECT 14","ELMWOOD LANE","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-AF09-591C-E063-4704A8C00C31/current"
"36A61A95-31DE-DEF2-E063-4704A8C046AE","166000","2025-03-28","LS2 8WE","F","N","L","FLAT 22","ASPECT 14","ELMWOOD LANE","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-31DE-DEF2-E063-4704A8C046AE/current"
"3B5CE842-7603-EE3A-E063-4804A8C0D6F1","120000","2025-04-04","LS2 8WG","F","N","L","FLAT 133","ASPECT 14","ELMWOOD LANE","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-7603-EE3A-E063-4804A8C0D6F1/current"
"3B5CE842-75FE-EE3A-E063-4804A8C0D6F1","120000","2025-07-25","LS2 8WG","F","N","L","FLAT 154","ASPECT 14","ELMWOOD LANE","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-75FE-EE3A-E063-4804A8C0D6F1/current"
"36A61A95-6947-DEF2-E063-4704A8C046AE","114000","2025-04-30","LS2 8WG","F","N","L","FLAT 161","ASPECT 14","ELMWOOD LANE","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-6947-DEF2-E063-4704A8C046AE/current"
"31C68072-D66C-FEE3-E063-4804A8C04F37","170000","2025-01-27","LS2 8WG","F","N","L","FLAT 183","ASPECT 14","ELMWOOD LANE","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D66C-FEE3-E063-4804A8C04F37/current"
"44F406B7-5AE2-1095-E063-4704A8C048D4","295000","2025-10-31","LS2 9BD","T","N","F","","18","WINFIELD TERRACE","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-5AE2-1095-E063-4704A8C048D4/current"
"4777E0AF-6D58-5D59-E063-4804A8C09F8E","185000","2025-11-25","LS2 9BS","F","N","L","","26","DENE HOUSE COURT","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6D58-5D59-E063-4804A8C09F8E/current"
"3DCCB7CA-DB13-5B9D-E063-4704A8C0331E","250000","2025-03-13","LS2 9BW","D","N","F","","OLD COACH HOUSE","KINGSTON TERRACE","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-DB13-5B9D-E063-4704A8C0331E/current"
"3DCCB7CA-DA66-5B9D-E063-4704A8C0331E","260000","2025-08-01","LS2 9EH","T","N","F","","21","CROSSFIELD STREET","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-DA66-5B9D-E063-4704A8C0331E/current"
"4777E0AF-B16D-5D59-E063-4804A8C09F8E","900000","2025-12-05","LS2 9ND","T","N","F","","8","SPRINGFIELD MOUNT","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-B16D-5D59-E063-4804A8C09F8E/current"
"44F406B7-143B-1095-E063-4704A8C048D4","125000","2025-10-30","LS2 9PQ","F","N","L","1","MOUNTFIELDS","CLARENDON ROAD","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-143B-1095-E063-4704A8C048D4/current"
"42C129E5-AB96-60A9-E063-4804A8C0C25D","250000","2025-04-01","LS2 9PS","T","N","F","","23","KELSO GARDENS","","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-AB96-60A9-E063-4804A8C0C25D/current"
"36A61A95-2F6B-DEF2-E063-4704A8C046AE","132500","2025-03-28","LS2 9PT","F","N","L","FLAT 16","BERKELEY COURT","KELSO STREET","","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-2F6B-DEF2-E063-4704A8C046AE/current"
"3DCCB7CA-9EC9-5B9D-E063-4704A8C0331E","381000","2025-08-01","LS20 8AR","D","N","F","","27A","PARK ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9EC9-5B9D-E063-4704A8C0331E/current"
"42C129E5-5DE4-60A9-E063-4804A8C0C25D","205000","2025-09-29","LS20 8AS","S","N","F","","16","HAWKHILL AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-5DE4-60A9-E063-4804A8C0C25D/current"
"4777E0AF-69F8-5D59-E063-4804A8C09F8E","256000","2025-12-05","LS20 8AS","S","N","F","","57","HAWKHILL AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-69F8-5D59-E063-4804A8C09F8E/current"
"4777E0AF-B2ED-5D59-E063-4804A8C09F8E","155000","2025-02-03","LS20 8BD","F","N","L","","1A","SILVERDALE AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-B2ED-5D59-E063-4804A8C09F8E/current"
"42C129E5-5831-60A9-E063-4804A8C0C25D","180000","2025-09-26","LS20 8BD","T","N","F","","9","SILVERDALE AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-5831-60A9-E063-4804A8C0C25D/current"
"402A3A66-A3C9-A7DF-E063-4804A8C0B80D","275000","2025-08-08","LS20 8BD","T","N","F","","12","SILVERDALE AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A3C9-A7DF-E063-4804A8C0B80D/current"
"402A3A66-A6F4-A7DF-E063-4804A8C0B80D","273000","2025-08-01","LS20 8BD","S","N","F","","32","SILVERDALE AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A6F4-A7DF-E063-4804A8C0B80D/current"
"36A61A95-3491-DEF2-E063-4704A8C046AE","415000","2025-03-17","LS20 8BE","D","N","F","","18","SILVERDALE DRIVE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-3491-DEF2-E063-4704A8C046AE/current"
"31C68072-D6E2-FEE3-E063-4804A8C04F37","320000","2025-03-03","LS20 8BL","S","N","F","","RUNE STONE LODGE","OTLEY ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D6E2-FEE3-E063-4804A8C04F37/current"
"34222873-00EE-4D2B-E063-4704A8C07853","430000","2025-04-17","LS20 8BW","T","N","F","","5","QUEENS TERRACE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-00EE-4D2B-E063-4704A8C07853/current"
"2F7F2B43-B2BC-E08F-E063-4804A8C05A49","268000","2025-02-07","LS20 8BZ","T","N","F","","32","WEST PARK","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-B2BC-E08F-E063-4804A8C05A49/current"
"34222873-07E1-4D2B-E063-4704A8C07853","257500","2025-03-14","LS20 8DA","T","N","F","","15","INGS LANE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-07E1-4D2B-E063-4704A8C07853/current"
"36A61A95-6884-DEF2-E063-4704A8C046AE","295000","2025-04-30","LS20 8DA","S","N","F","","68","INGS LANE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-6884-DEF2-E063-4704A8C046AE/current"
"4777E0AF-6A88-5D59-E063-4804A8C09F8E","449950","2025-11-14","LS20 8DB","S","N","F","","9","WESTBOURNE DRIVE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6A88-5D59-E063-4804A8C09F8E/current"
"3B5CE842-B2AA-EE3A-E063-4804A8C0D6F1","315000","2025-06-12","LS20 8DH","T","N","F","","25","VICTORIA ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-B2AA-EE3A-E063-4804A8C0D6F1/current"
"4777E0AF-67F6-5D59-E063-4804A8C09F8E","340000","2025-11-07","LS20 8DJ","T","N","F","","12","VICTORIA ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-67F6-5D59-E063-4804A8C09F8E/current"
"3DCCB7CA-9C14-5B9D-E063-4704A8C0331E","335000","2025-07-04","LS20 8DL","T","N","F","","118","PARK ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9C14-5B9D-E063-4704A8C0331E/current"
"49E87C32-ABB1-591C-E063-4704A8C00C31","275000","2025-12-17","LS20 8DN","S","N","F","","23","CARRINGTON TERRACE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-ABB1-591C-E063-4704A8C00C31/current"
"3DCCB7CA-9BBF-5B9D-E063-4704A8C0331E","470000","2025-07-24","LS20 8DT","S","N","F","","24","FIELDHEAD ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9BBF-5B9D-E063-4704A8C0331E/current"
"3DCCB7CA-9C1A-5B9D-E063-4704A8C0331E","270000","2025-07-16","LS20 8DT","T","N","F","","25","FIELDHEAD ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9C1A-5B9D-E063-4704A8C0331E/current"
"44F406B7-133E-1095-E063-4704A8C048D4","236000","2025-06-26","LS20 8DT","T","N","F","","29","FIELDHEAD ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-133E-1095-E063-4704A8C048D4/current"
"49E87C32-AF4A-591C-E063-4704A8C00C31","300000","2025-12-12","LS20 8DU","S","N","F","","70","FIELDHEAD ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-AF4A-591C-E063-4704A8C00C31/current"
"4777E0AF-6CCB-5D59-E063-4804A8C09F8E","600000","2025-12-03","LS20 8DX","D","N","F","","5","FIELDHEAD DRIVE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6CCB-5D59-E063-4804A8C09F8E/current"
"36A61A95-3469-DEF2-E063-4704A8C046AE","420000","2025-03-21","LS20 8DY","D","N","F","","2","FIELDHEAD GROVE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-3469-DEF2-E063-4704A8C046AE/current"
"4777E0AF-7211-5D59-E063-4804A8C09F8E","336000","2025-12-03","LS20 8DZ","S","N","F","","12","FIELDHEAD DRIVE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-7211-5D59-E063-4804A8C09F8E/current"
"31C68072-D989-FEE3-E063-4804A8C04F37","270000","2025-03-10","LS20 8DZ","S","N","F","","22","FIELDHEAD DRIVE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D989-FEE3-E063-4804A8C04F37/current"
"2F7F2B43-BA3B-E08F-E063-4804A8C05A49","1200000","2025-01-23","LS20 8EJ","D","N","F","","15","HAWKSWORTH AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-BA3B-E08F-E063-4804A8C05A49/current"
"36A61A95-2D84-DEF2-E063-4704A8C046AE","780000","2025-05-01","LS20 8EL","D","N","F","","6","PARK CRESCENT","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-2D84-DEF2-E063-4704A8C046AE/current"
"3DCCB7CA-9F3E-5B9D-E063-4704A8C0331E","460000","2025-08-01","LS20 8EP","D","N","F","","35","PARK LANE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9F3E-5B9D-E063-4704A8C0331E/current"
"36A61A95-2E22-DEF2-E063-4704A8C046AE","316000","2025-03-21","LS20 8ET","S","N","F","","32","HAWKSTONE AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-2E22-DEF2-E063-4704A8C046AE/current"
"3DCCB7CA-9E8F-5B9D-E063-4704A8C0331E","432000","2025-07-21","LS20 8EW","S","N","F","","4","OLD HOLLINGS HILL","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9E8F-5B9D-E063-4704A8C0331E/current"
"2F7F2B43-B200-E08F-E063-4804A8C05A49","330000","2025-02-03","LS20 8EW","S","N","F","","24","OLD HOLLINGS HILL","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-B200-E08F-E063-4804A8C05A49/current"
"3DCCB7CA-9E31-5B9D-E063-4704A8C0331E","510000","2025-07-31","LS20 8EW","S","N","F","","30","OLD HOLLINGS HILL","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9E31-5B9D-E063-4704A8C0331E/current"
"402A3A66-A804-A7DF-E063-4804A8C0B80D","465000","2025-07-31","LS20 8FB","T","N","F","","3","NETHERMOOR VIEW","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A804-A7DF-E063-4804A8C0B80D/current"
"49E87C32-B05F-591C-E063-4704A8C00C31","166000","2025-12-04","LS20 8FD","F","N","L","","3","SPRINGFIELD COURT","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-B05F-591C-E063-4704A8C00C31/current"
"42C129E5-6105-60A9-E063-4804A8C0C25D","189950","2025-09-26","LS20 8FD","F","N","L","","4","SPRINGFIELD COURT","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-6105-60A9-E063-4804A8C0C25D/current"
"38EDC0C3-8ADB-0F63-E063-4704A8C00424","318000","2025-05-02","LS20 8FG","T","N","L","","5","SILVER CROSS WAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-8ADB-0F63-E063-4704A8C00424/current"
"402A3A66-A4D9-A7DF-E063-4804A8C0B80D","115596","2025-08-29","LS20 8FH","F","N","L","1","ATHENS","SILVER CROSS WAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A4D9-A7DF-E063-4804A8C0B80D/current"
"36A61A95-3298-DEF2-E063-4704A8C046AE","170000","2025-04-15","LS20 8FH","F","N","L","16","ATHENS","SILVER CROSS WAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-3298-DEF2-E063-4704A8C046AE/current"
"49E87C32-B00B-591C-E063-4704A8C00C31","162500","2025-12-19","LS20 8FH","F","N","L","17","ATHENS","SILVER CROSS WAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-B00B-591C-E063-4704A8C00C31/current"
"3DCCB7CA-9EB6-5B9D-E063-4704A8C0331E","170000","2025-03-10","LS20 8FH","F","N","L","18","ATHENS","SILVER CROSS WAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-9EB6-5B9D-E063-4704A8C0331E/current"
"31C68072-D77F-FEE3-E063-4804A8C04F37","92747","2025-01-30","LS20 8FH","F","N","L","2","ATHENS","SILVER CROSS WAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D77F-FEE3-E063-4804A8C04F37/current"
"34222873-07A5-4D2B-E063-4704A8C07853","155000","2025-03-21","LS20 8FJ","F","N","L","11","BAYONNE","SILVER CROSS WAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-07A5-4D2B-E063-4704A8C07853/current"
"31C68072-D7BF-FEE3-E063-4804A8C04F37","360000","2025-02-21","LS20 8FL","T","N","L","","2","BRETTON PLACE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D7BF-FEE3-E063-4804A8C04F37/current"
"44F406B7-18B9-1095-E063-4704A8C048D4","500000","2025-11-04","LS20 8HG","D","N","F","","2","GREENFIELD AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-18B9-1095-E063-4704A8C048D4/current"
"36A61A95-30C5-DEF2-E063-4704A8C046AE","580000","2025-03-26","LS20 8HG","D","N","F","","4","GREENFIELD AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/36A61A95-30C5-DEF2-E063-4704A8C046AE/current"
"4777E0AF-6D19-5D59-E063-4804A8C09F8E","485000","2025-12-02","LS20 8HG","S","N","F","","12","GREENFIELD AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-6D19-5D59-E063-4804A8C09F8E/current"
"3B5CE842-71DF-EE3A-E063-4804A8C0D6F1","540000","2025-07-28","LS20 8HG","D","N","F","","13","GREENFIELD AVENUE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3B5CE842-71DF-EE3A-E063-4804A8C0D6F1/current"
"3DCCB7CA-A084-5B9D-E063-4704A8C0331E","572500","2025-03-18","LS20 8HH","S","N","F","","LYNDHURST, 37","WESTGATE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3DCCB7CA-A084-5B9D-E063-4704A8C0331E/current"
"31C68072-D996-FEE3-E063-4804A8C04F37","582000","2025-02-21","LS20 8HJ","D","N","F","","74","WESTGATE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D996-FEE3-E063-4804A8C04F37/current"
"49E87C32-ACA5-591C-E063-4704A8C00C31","595000","2025-12-17","LS20 8HL","S","N","F","","46","WESTGATE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-ACA5-591C-E063-4704A8C00C31/current"
"42C129E5-5D2B-60A9-E063-4804A8C0C25D","595000","2025-09-19","LS20 8HL","S","N","F","","48","WESTGATE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/42C129E5-5D2B-60A9-E063-4804A8C0C25D/current"
"49E87C32-B29E-591C-E063-4704A8C00C31","875000","2025-12-10","LS20 8JA","D","N","F","","27","RIDGEWAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/49E87C32-B29E-591C-E063-4704A8C00C31/current"
"44F406B7-1916-1095-E063-4704A8C048D4","650000","2025-01-13","LS20 8JA","D","N","F","","40","RIDGEWAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-1916-1095-E063-4704A8C048D4/current"
"31C68072-D9BA-FEE3-E063-4804A8C04F37","740000","2025-03-04","LS20 8JJ","D","N","F","","11","RIDGE CLOSE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31C68072-D9BA-FEE3-E063-4804A8C04F37/current"
"44F406B7-1C42-1095-E063-4704A8C048D4","1010000","2025-06-17","LS20 8JJ","D","N","F","","16","RIDGE CLOSE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-1C42-1095-E063-4704A8C048D4/current"
"44F406B7-1541-1095-E063-4704A8C048D4","640000","2025-03-31","LS20 8JT","D","N","F","","12A","FAIRWAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B7-1541-1095-E063-4704A8C048D4/current"
"34222873-0180-4D2B-E063-4704A8C07853","440000","2025-03-04","LS20 8JT","D","N","F","","27","FAIRWAY","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222873-0180-4D2B-E063-4704A8C07853/current"
"4777E0AF-67FF-5D59-E063-4804A8C09F8E","505000","2025-07-31","LS20 8JY","S","N","F","","5","THE CRESCENT","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4777E0AF-67FF-5D59-E063-4804A8C09F8E/current"
"402A3A66-9DF6-A7DF-E063-4804A8C0B80D","975000","2025-08-18","LS20 8LH","D","N","F","","4","TRANBECK ROAD","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-9DF6-A7DF-E063-4804A8C0B80D/current"
"38EDC0C3-87D3-0F63-E063-4704A8C00424","520000","2025-06-20","LS20 8LT","S","N","F","","10","TRANFIELD CLOSE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-87D3-0F63-E063-4704A8C00424/current"
"2F7F2B43-B3EA-E08F-E063-4804A8C05A49","200000","2025-01-15","LS20 8LT","F","N","L","","17","TRANFIELD CLOSE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2F7F2B43-B3EA-E08F-E063-4804A8C05A49/current"
"402A3A66-A089-A7DF-E063-4804A8C0B80D","165000","2025-08-28","LS20 8LW","F","N","L","16","MARLOWE COURT","RENTON DRIVE","GUISELEY","LEEDS","LEEDS","WEST YORKSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/402A3A66-A089-A7DF-E063-4804A8C0B80D/current"
